Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
STACRUZ,PI2021000000187,13060400005,FORTIMA 22IU/500MG/10MG FC TAB,12,144,0.0%,136.37,15.43,-7.8
STACRUZ,PI2021000000191,13060400005,FORTIPLEX TAB 11+1 PHAREX,6,1071,0.0%,1018.86,114.76,-62.62
STACRUZ,PI2019000000128,13060400005,FORTIPLEX TAB PHAREX,50,688.5,0.0%,849.06,19.12,-179.68
STACRUZ,PI0101201744,13060400005,FUNXION  50MG CAP,21,477.75,0.0%,454.65,51.19,-28.09
STACRUZ,PI0103201521,13060400005,FUNXION  75MG CAP,18,537.43,0.0%,716.05,0,-178.62
STACRUZ,PI0103201520,13060400005,FUNXION 150MG CAP,27,1531.03,0.0%,1687.77,98.63,-255.37
STACRUZ,PI2021000000240,13060400005,FUNXION PLUS 75MG/750MCG CAP,7,257.25,0.0%,218.16,27.56,11.53
STACRUZ,PI000000002056,13060400005,FUNZELA  50MG TAB,3,581.7,0.0%,554.01,62.33,-34.64
STACRUZ,PI000000002057,13060400005,FUNZELA 150MG TAB,1,618.35,0.0%,588.88,66.25,-36.78
STACRUZ,PI000000002058,13060400005,FUNZELA 200MG TAB,5,3754.75,0.0%,3575.91,402.29,-223.45
STACRUZ,PI000000002121,13060400005,GI-NORM 10MG TAB,113,3204.65,0.0%,3212.81,295.22,-303.38
STACRUZ,PI000000002157,13060400005,GLUBITOR 30MG OD TAB,168,1354.05,0.0%,1411.2,0,-57.15
STACRUZ,PI000000002158,13060400005,GLUBITOR 80MG TAB,131,1059.1,0.0%,1109.57,0,-50.47
STACRUZ,PI20170000212,13060400005,GLUCOBEST CHOCO PDR 400GM,1,885,0.0%,867.92,94.82,-77.74
STACRUZ,PI20170000213,13060400005,GLUCOBEST CHOCO PDR 800GM,1,1686,0.0%,1652.82,180.64,-147.46
STACRUZ,PI20170000214,13060400005,GLUCOBEST VAN PDR 400GM,4,3407.25,0.0%,3471.68,365.06,-429.49
STACRUZ,PI000000002190,13060400005,GLUMET  500MG TAB,160,1430.98,0.0%,1382.54,0,48.44
STACRUZ,PI01012014004,13060400005,GLUMET  850MG TAB,40,347.71,0.0%,414.69,0,-66.98
STACRUZ,PI000000002191,13060400005,GLUMET 1000MG TAB,110,1200,0.0%,1257.29,0,-57.29
STACRUZ,PI000000002192,13060400005,GLUMET XR 500MG TAB,356,3067.2,0.0%,3664.13,0,-596.93
STACRUZ,PI20170000392,13060400005,GLYCOAIR 110MCG/50MCG BREEZHALER,17,983.58,0.0%,1309.85,0,-326.27
STACRUZ,PI000000002198,13060400005,GLYDOLAX 1.9G SUPP INFANT,14,112,0.0%,104.53,12,-4.53
STACRUZ,PI000000002197,13060400005,GLYDOLAX 2.5G SUPP ADULT,14,143.5,0.0%,120.24,15.38,7.88
STACRUZ,PI000000002215,13060400005,GROWEE PEDTECH DRP 15ML,5,423,0.0%,402.7,45.31,-25.01
STACRUZ,PI000000002217,13060400005,GROWEE PEDTECH SYR 120ML,2,330.6,0.0%,314.8,35.42,-19.62
STACRUZ,PI000000002218,13060400005,GROWEE PEDTECH SYR 250ML,5,1475,0.0%,1405.2,158.05,-88.25
STACRUZ,PI202000000099,13060400005,GROWEE SYR 250ML+CEELIN PLUS 60ML PRO,1,295,0.0%,281.04,31.61,-17.65
STACRUZ,PI2019000000282,13060400005,GYNEPRO FEMWASH 60ML + 3 NAPKINS,3,212.25,0.0%,189.92,22.74,-0.41
STACRUZ,PI2019000000344,13060400005,GYNEPRO ULTRA PROT FEM W 150ML,4,642,0.0%,605.48,68.8,-32.28
STACRUZ,PI000000002232,13060400005,H2BLOC 20MG TAB,5,121,0.0%,115.02,12.96,-6.98
STACRUZ,PI000000002250,13060400005,HEMANEX 500MG CAP,18,535.5,0.0%,509.76,57.38,-31.64
STACRUZ,PI000000002251,13060400005,HEMARATE FA TAB,125,2453.75,0.0%,2696.11,158.44,-400.8
STACRUZ,PI000000002253,13060400005,HEMARATE TAB,96,1913.22,0.0%,2228.1,91.31,-406.19
STACRUZ,PI000000002260,13060400005,HEMOSTAN  500MG CAP,97,3367,0.0%,3395.67,301.28,-329.95
STACRUZ,PI000000002259,13060400005,HEMOSTAN 500MG AMP 5ML,0,0,0.0%,0,0,0
STACRUZ,PI0111201647,13060400005,HERAGEST 200MG S-GEL CAP,20,1080,0.0%,1015.96,115.72,-51.68
STACRUZ,PI000000002272,13060400005,HIMOX   500MG CAP,102,1504.5,0.0%,1599.58,0,-95.08
STACRUZ,PI000000002277,13060400005,HIMOX 250MG SUSP  60ML,1,149.95,0.0%,141.43,16.07,-7.55
STACRUZ,PI000000002278,13060400005,HIMOX 250MG SUSP 105ML,3,492.9,0.0%,469.44,52.8,-29.34
STACRUZ,PI000000002329,13060400005,HYDRITE APPLE 4.1GM,13,213.85,0.0%,193.71,22.93,-2.79
STACRUZ,PI000000002330,13060400005,HYDRITE BANANA 4.1GM,26,427.7,0.0%,387.41,45.84,-5.55
STACRUZ,PI000000002331,13060400005,HYDRITE SACHET,4,63,0.0%,56.92,6.75,-0.67
STACRUZ,PI2021000000304,13060400005,HYDRO AID APPLE FLAVOR 250ML,1,49.75,0.0%,47.17,5.33,-2.75
STACRUZ,PI2021000000305,13060400005,HYDRO AID GRAPE FLAVOR 250ML,4,199,0.0%,188.69,21.32,-11.01
STACRUZ,PI000000002340,13060400005,HYOS 10MG TAB,18,360,0.0%,342.87,38.57,-21.44
STACRUZ,PI000000002352,13060400005,HYTAZ 12.5MG TAB,5,25.5,0.0%,24.17,0,1.33
STACRUZ,PI000000002353,13060400005,HYTAZ 25MG TAB,47,300.8,0.0%,286.32,0,14.48
STACRUZ,PI01012014005,13060400005,IDEZAR 150MG TAB,153,3203.5,0.0%,3125.84,0,77.66
STACRUZ,PI01012014006,13060400005,IDEZAR 300MG TAB,82,2486,0.0%,2741.37,0,-255.37
STACRUZ,PI000000002364,13060400005,IMMUNOSIN 250MG SYR 60ML,2,497.2,0.0%,405.86,53.27,38.07
STACRUZ,PI0109201531,13060400005,IMMUNPRO 500MG TAB,1579,11632.98,0.1%,11730.86,1064.32,-1162.2
STACRUZ,PI000000002452,13060400005,ISOXILAN 10MG TAB,82,1845,0.0%,1754.8,197.68,-107.48
STACRUZ,PI000000002473,13060400005,JOVIA 10MG TAB,51,2562.75,0.0%,2731.56,0,-168.81
STACRUZ,PI0101201774,13060400005,JUVEN AID ORANGE 24GM,1,193.75,0.0%,186.22,20.76,-13.23
STACRUZ,PI0101201775,13060400005,JUVEN AID TROPICAL 24GM,4,775,0.0%,744.89,83.04,-52.93
STACRUZ,PI000000002489,13060400005,KASTAIR  4MG EZ TAB,4,91,0.0%,86.38,9.75,-5.13
STACRUZ,PI000000002490,13060400005,KASTAIR  5MG EZ TAB,14,378,0.0%,360.57,40.5,-23.07
STACRUZ,PI000000002491,13060400005,KASTAIR 10MG TAB,20,795,0.0%,769.8,85.18,-59.98
STACRUZ,PI000000002535,13060400005,KIDDILETS 120MG CHEW TAB,128,320,0.0%,300.27,34.29,-14.56
STACRUZ,PI000000002568,13060400005,KLINDEX 600MG/4ML AMP,5,3607.15,0.0%,4714.35,0,-1107.2
STACRUZ,PI01112013119,13060400005,KREMIL S ADVANCE TAB,198,3920.4,0.0%,3735.88,420.03,-235.51
STACRUZ,PI000000002581,13060400005,KREMIL S TAB,205,1516.07,0.0%,1478.81,156.7,-119.44
STACRUZ,PI000000002582,13060400005,KREMIL S TAB 5+1,44,1650,0.0%,1587.01,176.8,-113.81
STACRUZ,PI0111201642,13060400005,LACTEZIN 5MG CAP,25,650,0.0%,613.63,69.65,-33.28
STACRUZ,PI2020000000199,13060400005,LACTEZIN 5MG CAP 6+1,1,156,0.0%,147.27,16.71,-7.98
STACRUZ,PI0110201505,13060400005,LAVIDA 100/25MG TAB,30,482.14,0.0%,636.3,0,-154.16
STACRUZ,PI0110201504,13060400005,LAVIDA 250/25MG TAB,25,638.39,0.0%,848.78,0,-210.39
STACRUZ,PI000000002703,13060400005,LEVOX  500MG TAB,3,643.5,0.0%,612.75,68.95,-38.2
STACRUZ,PI000000002719,13060400005,LIFEZAR  50MG TAB,163,3195.45,0.0%,3769.59,0,-574.14
STACRUZ,PI000000002720,13060400005,LIFEZAR 100MG TAB,213,5211.4,0.0%,5749.56,0,-538.16
STACRUZ,PI000000002762,13060400005,LIVERPRIME CAP,64,2198.4,0.0%,2092.53,235.55,-129.68
STACRUZ,PI000000002765,13060400005,LLANOL 100MG TAB,15,201,0.0%,190.82,21.54,-11.36
STACRUZ,PI000000002766,13060400005,LLANOL 300MG TAB,11,423.5,0.0%,403.21,45.38,-25.09
STACRUZ,PI000000002790,13060400005,LORAPED SYR 60ML,1,255.5,0.0%,243.26,27.38,-15.14
STACRUZ,PI000000002898,13060400005,MAXVIT CAP,16,224,0.0%,211.33,24,-11.33
STACRUZ,PI000000002912,13060400005,MEDICOL ADV 200MG CAP,386,2274.77,0.0%,2184.91,243.72,-153.86
STACRUZ,PI2018000000168,13060400005,MEDICOL ADV 200MG CAP 8+2,37,1675.36,0.0%,1675.36,0,0
STACRUZ,PI01012014007,13060400005,MEDICOL ADV 400MG CAP,252,2721.6,0.0%,2614.73,291.6,-184.73
STACRUZ,PI000000006007,13060400005,MEDICOL ADV 400MG CAP 4+1,43,1857.6,0.0%,1784.92,199.04,-126.36
STACRUZ,PI000000002999,13060400005,MEROP  500GM VL,3,2790,0.0%,3553.37,0,-763.37
STACRUZ,PI0108201542,13060400005,METCORT  4MG TAB,7,68.95,0.0%,65.53,7.39,-3.97
STACRUZ,PI0101202196,13060400005,METCORT 16MG TAB,23,688.75,0.0%,728.41,53.46,-93.12
STACRUZ,PI000000003086,13060400005,MONTRA 30MG CAP,96,1342.29,0.0%,1447.01,55.93,-160.65
STACRUZ,PI000000003103,13060400005,MOVELAX 3.3GM/5ML SYR 120ML,3,926.25,0.0%,974.75,73.12,-121.62
STACRUZ,PI000000003142,13060400005,MUPICIN OINT 5GM,4,1023.29,0.0%,999.63,88.56,-64.9
STACRUZ,PI000000003146,13060400005,MUSKELAX TAB,18,219.6,0.0%,208.67,23.53,-12.6
STACRUZ,PI000000003176,13060400005,MYRA  E 300IU CAP 30'S,1,228,0.0%,7.32,24.43,196.25
STACRUZ,PI000000003180,13060400005,MYRA  E 400IU CAP 30'S,9,3150,0.0%,3004.65,337.5,-192.15
STACRUZ,PI000000003181,13060400005,MYRA  E 400IU CAP FOIL,517,5997.2,0.0%,5753.3,642.55,-398.65
STACRUZ,PI202000000074,13060400005,MYRA  E 400IU CAP FOIL 12+2 PRO,21,2923.2,0.0%,2804.32,313.19,-194.31
STACRUZ,PI2019000000290,13060400005,MYRA CLSC MOIST LOT 100ML,5,350,0.0%,304.35,37.5,8.15
STACRUZ,PI2020000000208,13060400005,MYRA CLSC MOIST LOT 100ML + B SOAP 45GM,1,70,0.0%,60.87,7.5,1.63
STACRUZ,PI2019000000292,13060400005,MYRA CLSC MOIST LOT 175ML,5,650,0.0%,565.2,69.65,15.15
STACRUZ,PI202000000093,13060400005,"MYRA CLSC MOIST LOT 200ML ""B1T1""",5,647.69,0.0%,565.2,69.4,13.09
STACRUZ,PI2019000000159,13060400005,MYRA CLSC MOIST LOT 50ML,10,370,0.0%,321.8,39.6,8.6
STACRUZ,PI2020000000209,13060400005,MYRA CLSC WHITENING LOT 100ML + B SOAP 45GM,2,210,0.0%,182.6,22.5,4.9
STACRUZ,PI2019000000243,13060400005,MYRA CLSC WHITENING LOT 175ML,1,180,0.0%,156.52,19.29,4.19
STACRUZ,PI2019000000244,13060400005,MYRA CLSC WHITENING LOT 200ML,2,360,0.0%,313.04,38.58,8.38
STACRUZ,PI2020000000157,13060400005,MYRA FRESH GLOW WHT FM 45ML,2,210,0.0%,182.6,22.5,4.9
STACRUZ,PI2019000000245,13060400005,MYRA FRESH GLOW WHT FM 7ML,21,231,0.0%,200.83,24.77,5.4
STACRUZ,PI2019000000339,13060400005,MYRA FRESH GLOW WHT FW NOS 50ML,5,375,0.0%,326.1,40.2,8.7
STACRUZ,PI2019000000247,13060400005,MYRA MOIST PLUS LOT 200ML,1,150,0.0%,130.44,16.07,3.49
STACRUZ,PI2019000000248,13060400005,MYRA MOIST PLUS LOT 50ML,7,301,0.0%,261.78,32.25,6.97
STACRUZ,PI2019000000249,13060400005,MYRA SMOOTH GLOW WHT FM 7ML,14,154,0.0%,133.89,16.52,3.59
STACRUZ,PI202000000098,13060400005,"MYRA SMOOTH GLOW WHT FW 50ML ""B1T1""",4,300,0.0%,260.88,32.16,6.96
STACRUZ,PI2019000000341,13060400005,MYRA SMOOTH GLOW WHT FW MDS 10ML,15,225,0.0%,195.64,24.11,5.25
STACRUZ,PI2019000000295,13060400005,MYRA SMOOTH GLW MOIST FM 40ML,1,95.9,0.0%,91.3,10.28,-5.68
STACRUZ,PI2018000000438,13060400005,MYRA ULTIMATE SOFTGEL CAP,72,1386,0.0%,1309.1,148.54,-71.64
STACRUZ,PI2019000000123,13060400005,MYRA ULTIMATE SOFTGEL CAP 30'S,1,577.5,0.0%,545.45,61.88,-29.83
STACRUZ,PI2019000000377,13060400005,MYRA WHITENING BEAUTY SOAP 90GM,7,208.25,0.0%,197.81,22.32,-11.88
STACRUZ,PI2019000000252,13060400005,MYRA WHITENING PLUS LOT 200ML,3,624,0.0%,542.61,66.87,14.52
STACRUZ,PI000000003220,13060400005,MYRACOF 30MG TAB,20,90,0.0%,84.8,9.64,-4.44
STACRUZ,PI000000003225,13060400005,NAFARIN A TAB,57,393.3,0.0%,370.5,42.14,-19.34
STACRUZ,PI000000003243,13060400005,NAPREX MELON DROPS 15ML,0,0,0.0%,0,0,0
STACRUZ,PI000000003244,13060400005,NAPREX PT MELON 120MG 60ML,3,205.5,0.0%,195.98,22.02,-12.5
STACRUZ,PI000000003261,13060400005,NASOCLEAR NASAL SPRAY 30ML,5,375,0.0%,357.1,40.2,-22.3
STACRUZ,PI000000004035,13060400005,NEO-PYRAZON 50MG TAB,4,91.6,0.0%,87.14,9.81,-5.35
STACRUZ,PI000000003313,13060400005,NEOZEP DROP 10ML,18,1721.92,0.0%,1642.68,184.54,-105.3
STACRUZ,PI0105201532,13060400005,NEOZEP FRT CAPLET,2165,10695.54,0.1%,10212.24,1140.26,-656.96
STACRUZ,PI0104201567,13060400005,NEOZEP FRT CAPLET 5+1,1,24.75,0.0%,23.55,2.65,-1.45
STACRUZ,PI20180000007,13060400005,NEOZEP FRT CAPLET 8+2,368,14572.8,0.1%,13886.86,1561.37,-875.43
STACRUZ,PI0105201533,13060400005,NEOZEP NON-DROWSY CAPLET,58,333.5,0.0%,314.63,35.73,-16.86
STACRUZ,PI20170000287,13060400005,NEOZEP NON-DROWSY CAPLET 5+1,6,172.5,0.0%,162.6,18.48,-8.58
STACRUZ,PI000000003317,13060400005,NEOZEP SYR 60ML,23,2205.7,0.0%,2098.98,236.41,-129.69
STACRUZ,PI000000003348,13060400005,NEUROGEN E REF TAB,162,2172.38,0.0%,2139.65,211.49,-178.76
STACRUZ,PI0112201526,13060400005,NEUROGEN E REF TAB 8'S,2,222.4,0.0%,210.12,23.83,-11.55
STACRUZ,PI000000003406,13060400005,NORIZEC 2MG TAB,55,1037.4,0.0%,966.53,0,70.87
STACRUZ,PI000000003420,13060400005,NORPLUS 10MG/12.5MG TAB,39,1101.75,0.0%,1048.43,0,53.32
STACRUZ,PI000000003423,13060400005,NORTEN  5MG TAB,2,29,0.0%,27.52,0,1.48
STACRUZ,PI000000003424,13060400005,NORTEN 10MG TAB,2,37.5,0.0%,35.34,0,2.16
STACRUZ,PI20170000217,13060400005,NUTRIBEST CHOCO PDR 800GM,1,1510,0.0%,1466.04,161.79,-117.83
STACRUZ,PI20170000219,13060400005,NUTRIBEST VAN PDR 800GM,1,1510,0.0%,1466.04,161.79,-117.83
STACRUZ,PI000000003458,13060400005,NUTRILIN DROP 15ML,3,244.5,0.0%,232.53,26.19,-14.22
STACRUZ,PI000000003459,13060400005,NUTRILIN DROP 30ML,8,968,0.0%,921.44,103.7,-57.14
STACRUZ,PI000000003460,13060400005,NUTRILIN SYR 120ML,5,908.75,0.0%,864.85,97.35,-53.45
STACRUZ,PI000000003464,13060400005,NUTROPLEX W/I&L SYR  60ML,1,83.25,0.0%,78.66,8.92,-4.33
STACRUZ,PI000000003465,13060400005,NUTROPLEX W/I&L SYR 120ML,2,314,0.0%,298.86,33.64,-18.5
STACRUZ,PI000000003466,13060400005,NUTROPLEX W/I&L SYR 250ML,4,1086,0.0%,1033.6,116.36,-63.96
STACRUZ,PI000000003477,13060400005,OBIMIN PLUS CAP,116,1906.64,0.0%,1820.04,204.29,-117.69
STACRUZ,PI000000003525,13060400005,OMEPRON  20MG CAP,21,943.95,0.0%,898.67,101.14,-55.86
STACRUZ,PI000000003526,13060400005,OMEPRON  40MG CAP,78,5202.6,0.0%,4955.37,557.42,-310.19
STACRUZ,PI000000003527,13060400005,OMEPRON 40MG 10ML VL,0,0,0.0%,0,0,0
STACRUZ,PI0112201607,13060400005,PARACETAMOL+TRAMADOL TAB PHAREX,15,225,0.0%,225,24.11,-24.11
STACRUZ,PI000000003664,13060400005,PEDIAMOX 250MG SUSP 105ML,1,149,0.0%,135.16,15.96,-2.12
STACRUZ,PI2021000000108,13060400005,PH CARE COOLING COMFORT FEM WIPES 10'S,3,124.5,0.0%,116.05,13.34,-4.89
STACRUZ,PI2021000000105,13060400005,PH CARE COOLING COMFORT FW 150ML,2,253.5,0.0%,236.46,27.16,-10.12
STACRUZ,PI2021000000106,13060400005,PH CARE COOLING COMFORT FW 50ML,5,260,0.0%,243,27.85,-10.85
STACRUZ,PI2021000000107,13060400005,PH CARE COOLING COMFORT FW 5ML,26,156,0.0%,144.46,16.73,-5.19
STACRUZ,PI2021000000109,13060400005,PH CARE DELICATE WHITE FW 50ML,9,504,0.0%,471.06,54,-21.06
STACRUZ,PI2021000000110,13060400005,PH CARE DELICATE WHITE FW 5ML,2,14,0.0%,13.08,1.5,-0.58
STACRUZ,PI2021000000114,13060400005,PH CARE FLORAL CLEAN FEM WIPES 10'S,2,79,0.0%,73.58,8.46,-3.04
STACRUZ,PI2021000000111,13060400005,PH CARE FLORAL CLEAN FW 150ML,7,857.5,0.0%,798.83,91.9,-33.23
STACRUZ,PI2021000000113,13060400005,PH CARE FLORAL CLEAN FW 5ML,35,175,0.0%,163.56,18.77,-7.33
STACRUZ,PI2021000000115,13060400005,PH CARE NATURAL PROTECTION FW 150ML,3,390,0.0%,364.26,41.79,-16.05
STACRUZ,PI2021000000116,13060400005,PH CARE NATURAL PROTECTION FW 50ML,13,692.25,0.0%,644.02,74.22,-25.99
STACRUZ,PI2021000000117,13060400005,PH CARE NATURAL PROTECTION FW 5ML,17,102,0.0%,94.45,10.94,-3.39
STACRUZ,PI000000003789,13060400005,PIOZONE 15MG TAB,12,184.8,0.0%,219.2,0,-34.4
STACRUZ,PI000000003790,13060400005,PIOZONE 30MG TAB,10,273.5,0.0%,243.5,0,30
STACRUZ,PI000000003825,13060400005,PLOGREL 75MG TAB,170,5003.93,0.0%,6773.54,183.82,-1953.43
STACRUZ,PI000000003877,13060400005,PRAVAZ 20MG TAB,20,500,0.0%,476.32,53.58,-29.9
STACRUZ,PI0111201655,13060400005,PREGINA 50MG TAB,5,750,0.0%,710.02,80.36,-40.38
STACRUZ,PI0101201875,13060400005,PROGLIN  50MG TAB,44,1265,0.0%,1199.3,0,65.7
STACRUZ,PI0101201876,13060400005,PROGLIN MET  50/500MG TAB,295,8031.25,0.1%,8764.36,0,-733.11
STACRUZ,PI0101201877,13060400005,PROGLIN MET  50/850MG TAB,10,312.5,0.0%,297.1,0,15.4
STACRUZ,PI0101201878,13060400005,PROGLIN MET 50/1GM TAB,90,2593.75,0.0%,2673.88,0,-80.13
STACRUZ,PI000000004002,13060400005,PROZELAX 200MCG CAP,15,948.75,0.0%,1010.01,0,-61.26
STACRUZ,PI000000004003,13060400005,PROZELAX 400MCG CAP,46,2690.43,0.0%,3315.38,0,-624.95
STACRUZ,PI2019000000158,13060400005,PURE VIA STEVIA PDR 0.8GM 40'S,1,120,0.0%,115.7,12.86,-8.56
STACRUZ,PI000000004023,13060400005,PURINASE 300MG TAB,7,232.75,0.0%,215.39,24.95,-7.59
STACRUZ,PI000000004051,13060400005,QUADTAB TAB,40,432,0.0%,461.19,0,-29.19
STACRUZ,PI000000004080,13060400005,RASHFREE 200MG OINT 30GM,10,1872.5,0.0%,1783.02,200.62,-111.14
STACRUZ,PI000000004098,13060400005,REININ 100MG CAP,18,453.21,0.0%,602.36,0,-149.15
STACRUZ,PI000000004099,13060400005,REININ 300MG CAP,12,330,0.0%,439.79,0,-109.79
STACRUZ,PI000000004130,13060400005,RESTIME 40MG CHEWTAB 10'S,2,150,0.0%,142.92,16.08,-9
STACRUZ,PI000000004131,13060400005,RESTIME DRP 10ML,3,301.5,0.0%,289.14,32.31,-19.95
STACRUZ,PI000000004141,13060400005,REVALAN 500MG TAB,18,518.4,0.0%,493.22,55.54,-30.36
STACRUZ,PI000000004142,13060400005,REVICON FLEX TAB,112,542.12,0.0%,528.27,58.11,-44.26
STACRUZ,PI000000004145,13060400005,REVICON FRT IMP TAB 30'S,6,874.5,0.0%,849.06,93.71,-68.27
STACRUZ,PI2021000000293,13060400005,REVICON FRT TAB 9+1,12,516.01,0.0%,509.42,55.3,-48.71
STACRUZ,PI000000004148,13060400005,REXIDOL FRT TAB,1067,5281.65,0.0%,5030.21,565.88,-314.44
STACRUZ,PI2020000000132,13060400005,REXIDOL FRT TAB 4+1,181,3583.8,0.0%,3435.96,383.98,-236.14
STACRUZ,PI0101201803,13060400005,RM ALLOPURINOL 100MG TAB,40,240,0.0%,220,25.72,-5.72
STACRUZ,PI0101201804,13060400005,RM ALLOPURINOL 300MG TAB,22,286,0.0%,286,30.64,-30.64
STACRUZ,PI000000004205,13060400005,RM AMBROXOL 15MG SYR 120ML,2,240,0.0%,240,25.72,-25.72
STACRUZ,PI000000004207,13060400005,RM AMBROXOL 30MG 120ML,1,150,0.0%,150,16.07,-16.07
STACRUZ,PI000000004208,13060400005,RM AMBROXOL 30MG SYR 60ML,2,160,0.0%,160,17.14,-17.14
STACRUZ,PI000000004211,13060400005,RM AMLODIPINE  5MG TAB,197,1283.4,0.0%,1035.49,0,247.91
STACRUZ,PI000000004210,13060400005,RM AMLODIPINE 10MG TAB,249,2382.75,0.0%,1831.97,0,550.78
STACRUZ,PI000000004213,13060400005,RM AMOXICILLIN 250MG 60ML,1,113,0.0%,113,12.11,-12.11
STACRUZ,PI000000004214,13060400005,RM AMOXICILLIN 250MG CAP,21,103.95,0.0%,115.5,0,-11.55
STACRUZ,PI000000004215,13060400005,RM AMOXICILLIN 500MG CAP,12,81,0.0%,90,0,-9
STACRUZ,PI01112013104,13060400005,RM APPETITE STIMULANT CAP,53,795,0.0%,795,85.17,-85.17
STACRUZ,PI000000004217,13060400005,RM ASCORBIC 500MG TAB,735,1649.73,0.0%,1653.75,176.75,-180.77
STACRUZ,PI000000004219,13060400005,RM ATENOLOL  50MG TAB,10,65,0.0%,62.5,0,2.5
STACRUZ,PI000000004221,13060400005,RM ATORVASTATIN 10MG TAB,34,432,0.0%,506.91,0,-74.91
STACRUZ,PI000000004222,13060400005,RM ATORVASTATIN 20MG TAB,105,1518,0.0%,1367.11,0,150.89
STACRUZ,PI000000004223,13060400005,RM ATORVASTATIN 40MG TAB,74,1715.5,0.0%,1332,0,383.5
STACRUZ,PI000000004224,13060400005,RM AZITHROMYCIN 500MG TAB,6,636,0.0%,630,68.14,-62.14
STACRUZ,PI000000004225,13060400005,RM CAPTOPRIL 25MG TAB,26,309.4,0.0%,222.82,0,86.58
STACRUZ,PI201900000014,13060400005,RM CARBOCISTEINE 500MG CAP,60,405,0.0%,390,43.39,-28.39
STACRUZ,PI0101202116,13060400005,RM CEFIXIME 200MG CAP,7,630,0.0%,630,67.5,-67.5
STACRUZ,PI2017000065,13060400005,RM CELECOXIB 200MG TAB,5,71.43,0.0%,97.5,0,-26.07
STACRUZ,PI000000004245,13060400005,RM CETIRIZINE 10MG TAB,13,208,0.0%,208,22.28,-22.28
STACRUZ,PI000000004246,13060400005,RM CIPROFLOXACIN 500MG TAB,28,680.4,0.0%,679.4,72.9,-71.9
STACRUZ,PI000000004250,13060400005,RM CLINDAMYCIN 300MG CAP,82,3095.5,0.0%,3095.5,331.67,-331.67
STACRUZ,PI2021000000101,13060400005,RM CLOBETASOL 500MCG CRM 10GM,2,500,0.0%,499.99,53.57,-53.56
STACRUZ,PI0109201526,13060400005,RM CLONIDINE HCL 75MCG TAB,9,153,0.0%,153,0,0
STACRUZ,PI000000004252,13060400005,RM CLOXACILLIN 500MG CAP,40,680,0.0%,680,72.86,-72.86
STACRUZ,PI20170000317,13060400005,RM CO-AMOXICLAV 625MG  TAB,29,1065.75,0.0%,1065.75,114.19,-114.19
STACRUZ,PI201800000087,13060400005,RM COLCHICINE 500MCG TAB,433,1490.5,0.0%,1515.5,153.04,-178.04
STACRUZ,PI2018000000132,13060400005,RM COTTON BALLS  50'S,1,22.5,0.0%,22.5,2.41,-2.41
STACRUZ,PI2018000000261,13060400005,RM COTTON BUDS 108'S TIPS,1,22.75,0.0%,22.75,2.44,-2.44
STACRUZ,PI2018000000133,13060400005,RM COTTON ROLL 100GM,1,56.25,0.0%,56.25,6.03,-6.03
STACRUZ,PI2018000000134,13060400005,RM COTTON ROLL 10GM,1,5.5,0.0%,5.5,0.59,-0.59
STACRUZ,PI2019000000281,13060400005,RM DENGUETROL INSECT REP LOT 25% 100ML,1,135,0.0%,135,14.46,-14.46
STACRUZ,PI000000004257,13060400005,RM DICLOFENAC 50MG TAB,37,592,0.0%,592,63.42,-63.42
STACRUZ,PI0110201323,13060400005,RM DIPHENHYDRAMINE 50MG CAP,1,8.5,0.0%,8.5,0.91,-0.91
STACRUZ,PI000000004260,13060400005,RM DOMPERIDONE 10MG TAB,14,189,0.0%,189,20.25,-20.25
STACRUZ,PI0101201807,13060400005,RM DOXYCYCLINE 100MG CAP,22,990,0.0%,990,106.07,-106.07
STACRUZ,PI000000004264,13060400005,RM ERYTHROMYCIN 500MG TAB,5,83,0.0%,92.5,0,-9.5
STACRUZ,PI2019000000162,13060400005,RM FOLIC ACID 5MG TAB,40,200,0.0%,200,21.43,-21.43
STACRUZ,PI201800000088,13060400005,RM FRUSEMA 20MG TAB,20,55.2,0.0%,68.75,0,-13.55
STACRUZ,PI201800000089,13060400005,RM FRUSEMA 40MG TAB,54,238.16,0.0%,265.18,0,-27.02
STACRUZ,PI201800000090,13060400005,RM GLIBENCLAMIDE 5MG TAB,230,1322.4,0.0%,1309.11,0,13.29
STACRUZ,PI0106201302,13060400005,RM GLIMEPIRIDE 3MG TAB,20,250,0.0%,184,0,66
STACRUZ,PI201800000091,13060400005,RM HYDROCORTISONE 10MG/G CRM 15GM,1,153.57,0.0%,215,0,-61.43
STACRUZ,PI0101202115,13060400005,RM LEVOCETIRIZINE diHCl 5 MG TAB,3,54,0.0%,54,5.79,-5.79
STACRUZ,PI000000004273,13060400005,RM LOPERAMIDE 2MG CAP,4,22,0.0%,22,2.36,-2.36
STACRUZ,PI01012014014,13060400005,RM LORATADINE 10MG TAB,9,171,0.0%,171,18.32,-18.32
STACRUZ,PI000000004274,13060400005,RM LOSARTAN  50MG TAB,166,1918.8,0.0%,1935.66,0,-16.86
STACRUZ,PI000000004275,13060400005,RM LOSARTAN 100MG TAB,85,1250.5,0.0%,1294.72,0,-44.22
STACRUZ,PI000000004277,13060400005,RM MEFENAMIC 250MG TAB,157,588.75,0.0%,588.75,63.09,-63.09
