Product ID,Name,UOM,UOM VALUE,Alternate Code,Principal ID,Principal Name,Price
PI000000004527,SIGLATON 300PLUS SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004528,SIGLATON CAP,PCS,1,,NONE,NONE,0
PI000000004529,SIGLATON SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004530,SIGLATON SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004532,SILGRAM 1.5GM VL,PCS,1,,NONE,NONE,0
PI000000004533,SILGRAM 375MG VL,PCS,1,,NONE,NONE,0
PI000000004534,SILGRAM 750MG VL,PCS,1,,NONE,NONE,0
PI000000004536,SIMBATHREE 40MG TAB,PCS,30,,NONE,NONE,0
PI000000004540,SIMECO TAB,TAB,100,,NONE,NONE,0
PI000000004541,SIMLIP 40MG TAB,PCS,1,,NONE,NONE,0
PI000000004542,SIMPEX 20MG TAB,PCS,100,,NONE,NONE,0
PI000000004543,SIMVACOR 20MG TAB,PCS,1,,NONE,NONE,0
PI000000004544,SIMVASTATIN 20MG TAB CE,PCS,100,,NONE,NONE,0
PI000000004545,SIMVASTATIN 20MG WINTHROP,PCS,1,,NONE,NONE,0
PI000000004546,SIMVASTATIN 40MG WINTHROP,PCS,1,,NONE,NONE,0
PI000000004547,SIMVASYN 20MG TAB,PCS,30,,NONE,NONE,0
PI000000004548,SIMVASYN 40MG TAB,PCS,30,,NONE,NONE,0
PI000000004549,SIMVOGET 10MG TAB,PCS,10,,NONE,NONE,0
PI000000004550,SIMVOGET 20MG TAB,TAB,10,,NONE,NONE,0
PI000000004551,SIMVOGET 40MG TAB,TAB,10,,NONE,NONE,0
PI000000004552,SINECOD EXPT 30MG TAB,TAB,1,,NONE,NONE,0
PI000000004553,SINECOD EXPT ADULT 60ML,PCS,1,,NONE,NONE,0
PI000000004554,SINECOD EXPT ADULT 120ML,PCS,1,,NONE,NONE,0
PI000000004555,SINECOD EXPT PEDIA 60ML,PCS,1,,NONE,NONE,0
PI000000004556,SINECOD EXPT PEDIA 120ML,PCS,1,,NONE,NONE,0
PI000000004557,SINECOD FRT 50MG TAB,TAB,100,,NONE,NONE,0
PI000000004558,SINECOD FRT SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004559,SINECOD FRT SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004560,SINEMET 100MG/25MG TAB,TAB,100,,NONE,NONE,0
PI000000004561,SINEMET 200MG/50MG CR TAB,PCS,100,,NONE,NONE,0
PI000000004562,SINEMET 250MG/25MG TAB,TAB,100,,NONE,NONE,0
PI000000004563,SINUPRET DROP,PCS,1,,NONE,NONE,0
PI000000004564,SINUPRET DRAGEES PLAIN TAB,TAB,100,,NONE,NONE,0
PI000000004565,SINUTAB ES CAP,PCS,200,,NONE,NONE,0
PI000000004566,SINUTAB NASAL SPRAY 15ML,PCS,1,,NONE,NONE,0
PI000000004567,SIRDALUD 2MG TAB,TAB,50,,NONE,NONE,0
PI000000004575,SKINOREN CRM 10GM,PCS,1,,NONE,NONE,0
PI000000004576,SLEEPWELL 3MG CAP,CAP,100,,NONE,NONE,0
PI000000004577,SLENDA 350MG CAP,PCS,1,,NONE,NONE,0
PI000000004578,SNEEZ SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004579,SNIZEE 12.5MG SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004581,SNIZEE DROPS 15ML,PCS,1,,NONE,NONE,0
PI000000004583,SNOWKING,PCS,1,,NONE,NONE,0
PI000000004586,SOLCOSERYL DENT ADH PSTE 5GM,PCS,1,,NONE,NONE,0
PI000000004587,SOLCOSERYL EYE GEL 5GM,PCS,1,,NONE,NONE,0
PI000000004588,SOLCOSERYL JEL 20GM,PCS,1,,NONE,NONE,0
PI000000004589,SOLCOSERYL OINT 20GM,PCS,1,,NONE,NONE,0
PI000000004590,SOLIAN 200MG TAB,PCS,30,,NONE,NONE,0
PI000000004591,SOLIAN 400MG TAB,PCS,1,,NONE,NONE,0
PI000000004592,SOLMUCOL 200MG GRANULES,PCS,1,,NONE,NONE,0
PI000000004605,SOLOSA 1MG TAB,TAB,30,,NONE,NONE,0
PI000000004606,SOLOSA 2MG TAB,TAB,30,,NONE,NONE,0
PI000000004607,SOLOSA 3MG TAB,TAB,30,,NONE,NONE,0
PI000000004609,SOLOSAMET 2MG/500MG TAB,PCS,30,,NONE,NONE,0
PI000000004610,SOLOSAMET SR 2MG/500MG TAB,TAB,30,,NONE,NONE,0
PI000000004611,SOLOTRATE SR 30MG TAB,PCS,120,,NONE,NONE,0
PI000000004612,SOLOTRATE SR 60MG TAB,PCS,120,,NONE,NONE,0
PI000000004613,SOLU CORTEF 100MG AOV INJ 2ML,PCS,1,,NONE,NONE,0
PI000000004614,SOLU CORTEF 250MG INJ 2ML,PCS,1,,NONE,NONE,0
PI000000004615,SOLU CORTEF 500MG INJ 4ML,PCS,1,,NONE,NONE,0
PI000000004616,SOLU CORTEF DP 100MG INJ,PCS,1,,NONE,NONE,0
PI000000004617,SOLU MEDROL 125MG/2ML INJ,PCS,1,,NONE,NONE,0
PI000000004618,SOLU MEDROL 500MG INJ 8ML,PCS,1,,NONE,NONE,0
PI000000004619,SOLU MEDROL 1000MG INJ 16ML,PCS,1,,NONE,NONE,0
PI000000004620,SOLUSET P 100 W/CC S,PCS,1,,NONE,NONE,0
PI000000004621,SOMAZINE 500MG CAP,CAP,24,,NONE,NONE,0
PI000000004622,SOMAZINE AMP 125MG 4ML,PCS,5,,NONE,NONE,0
PI000000004623,SOMAZINE AMP 250MG 4ML,PCS,5,,NONE,NONE,0
PI000000004624,SOMAZINE DROP 15ML,PCS,1,,NONE,NONE,0
PI000000004628,SOPRAZOLE 40MG IV,PCS,1,,NONE,NONE,0
PI000000004629,SORBIFER DURULES 310MG TAB,TAB,100,,NONE,NONE,0
PI000000004630,SORLEX 500MG CAP,PCS,1,,NONE,NONE,0
PI000000004631,SPASMO-CANULASE TAB,PCS,1,,NONE,NONE,0
PI000000004632,SPASMOMEN 40MG TAB,TAB,30,,NONE,NONE,0
PI000000004633,SPASRELIEF 10MG TAB,PCS,1,,NONE,NONE,0
PI000000004634,SPECTRABAN 19 CRM,PCS,1,,NONE,NONE,0
PI000000004636,SPECTRABAN ULTRA LOT,PCS,1,,NONE,NONE,0
PI000000004637,SPECTRUM TAB,PCS,1,,NONE,NONE,0
PI000000004639,SPEKTREL 320MG TAB,PCS,30,,NONE,NONE,0
PI000000004640,SPERSADEX COMP 5ML,PCS,1,,NONE,NONE,0
PI000000004641,SPERSALLERG EYE DRP,PCS,1,,NONE,NONE,0
PI000000004642,SPEXIL 1GM VL,PCS,1,,NONE,NONE,0
PI000000004643,SPORANOX 100MG CAP,CAP,98,,NONE,NONE,0
PI000000004644,STABLON 12.5MG TAB,PCS,1,,NONE,NONE,0
PI000000004650,STALEV 50MG TAB,TAB,30,,NONE,NONE,0
PI000000004651,STALEV 100MG TAB,TAB,30,,NONE,NONE,0
PI000000004652,STALEV 150MG TAB,TAB,30,,NONE,NONE,0
PI000000004653,STALIP 20MG TAB,PCS,1,,NONE,NONE,0
PI000000004654,STALIP 40MG TAB,PCS,1,,NONE,NONE,0
PI000000004655,STALIP A-FRT 10MG/10MG TAB,PCS,1,,NONE,NONE,0
PI000000004659,STANGESIC 500MG TAB,TAB,100,,NONE,NONE,0
PI000000004660,STARLIX 120MG TAB,PCS,84,,NONE,NONE,0
PI000000004661,STATROL DROP,PCS,1,,NONE,NONE,0
PI000000004662,STATROL OINT,PCS,1,,NONE,NONE,0
PI000000004663,STAVID 20MG TAB,TAB,100,,NONE,NONE,0
PI000000004664,STEPINON 10IU/ML AMP,PCS,1,,NONE,NONE,0
PI000000004665,STERILE H20 INJ 20ML,PCS,20,,NONE,NONE,0
PI000000004666,STERILE H20 INJ 50ML,PCS,20,,NONE,NONE,0
PI000000004667,STERILE H20 INJ 500ML,PCS,1,,NONE,NONE,0
PI000000004668,STERILE H20 INJ 1000ML,PCS,1,,NONE,NONE,0
PI000000004669,STERIZOL CRM 15GM,PCS,1,,NONE,NONE,0
PI000000004670,STERODERM 1MG CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004671,STIEMYCIN SOL 25ML,PCS,1,,NONE,NONE,0
PI000000004675,Z_STIEVA A CRM 0.25% 25GM,PCS,1,,NONE,NONE,0
PI000000004677,STILLEN 60MG TAB,PCS,20,,NONE,NONE,0
PI000000004678,STILNOX 10MG TAB,PCS,30,,NONE,NONE,0
PI000000004679,STRATTERA 10MG CAP,CAP,7,,NONE,NONE,0
PI000000004680,STRATTERA 18MG CAP,CAP,7,,NONE,NONE,0
PI000000004681,STRATTERA 25MG CAP,CAP,7,,NONE,NONE,0
PI000000004684,STREPSILS COOL 2'S,PCS,12,,NONE,NONE,0
PI000000004685,STREPSILS COOL 8'S,PCS,36,,NONE,NONE,0
PI000000004686,STREPSILS EXTRA STRONG 8'S,PCS,36,,NONE,NONE,0
PI000000004687,STREPSILS H LMN 2'S,PCS,12,,NONE,NONE,0
PI000000004688,STREPSILS H LMN 8'S,PCS,36,,NONE,NONE,0
PI000000004689,STREPSILS MENTHOL 2'S,PCS,12,,NONE,NONE,0
PI000000004690,STREPSILS MENTHOL 8'S,PCS,36,,NONE,NONE,0
PI000000004691,STREPSILS ORANGE 2'S,PCS,12,,NONE,NONE,0
PI000000004692,STREPSILS ORANGE 8'S,PCS,36,,NONE,NONE,0
PI000000004693,STREPSILS REG 8'S,PCS,36,,NONE,NONE,0
PI000000004694,STREPTOMYCIN SULF 1GM CATHAY,PCS,10,,NONE,NONE,0
PI000000004699,STRESSTABS 600MG TAB,TAB,100,,NONE,NONE,0
PI000000004704,STRUMAZOL 10MG TAB,TAB,100,,NONE,NONE,0
PI000000004705,STRUMAZOL 30MG TAB,TAB,30,,NONE,NONE,0
PI000000004706,STUGERON 25MG TAB,TAB,200,,NONE,NONE,0
PI000000004707,STUGERON 75MG CAP,CAP,100,,NONE,NONE,0
PI000000004708,SUCROFER 20MG/ML AMP,PCS,5,,NONE,NONE,0
PI000000004709,SULBACILLIN 1.5GM VL,PCS,1,,NONE,NONE,0
PI000000004712,SULLIVAN 125MG/31.25MG SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004713,SULLIVAN 250MG/62.5MG/5ML SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004714,SULLIVAN 250MG/125MG TAB,PCS,1,,NONE,NONE,0
PI000000004715,SULLIVAN 500MG/125MG TAB,TAB,100,,NONE,NONE,0
PI000000004716,SULPERAZONE PDR INJ 1.5GM,PCS,1,,NONE,NONE,0
PI000000004717,SULTAMIN 750MG TAB,TAB,50,,NONE,NONE,0
PI000000004722,SUPPLEMIN C DROP 15ML,PCS,1,,NONE,NONE,0
PI000000004723,SUPPLEMIN C SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004724,SUPPLEMIN C SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004725,SUPRANEURON TAB,TAB,100,,NONE,NONE,0
PI000000004726,SUREF 60MG CAP,CAP,100,,NONE,NONE,0
PI000000004727,SWELCID 200MG CAP,PCS,1,,NONE,NONE,0
PI000000004753,SYMBICORT TBH 80/4.5MCG,PCS,1,,NONE,NONE,0
PI000000004754,SYMBICORT TBH 160/4.5MCG,PCS,1,,NONE,NONE,0
PI000000004755,SYMBICORT TBH 320/9MCG 60DS,PCS,1,,NONE,NONE,0
PI000000004756,SYMDEX-D DROPS 15ML ECE,PCS,1,,NONE,NONE,0
PI000000004757,SYMDEX-D SYR 125MG/60ML ECE,PCS,1,,NONE,NONE,0
PI000000004758,SYMDEX-D TAB CE,PCS,100,,NONE,NONE,0
PI000000004759,SYNALAR 10 E CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004760,SYNALAR 10 OINT 5GM,PCS,1,,NONE,NONE,0
PI000000004761,SYNALAR 25 E CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004762,SYNALAR 25 OINT 5GM,PCS,1,,NONE,NONE,0
PI000000004763,SYNALAR HP 0.2% CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004764,SYNALAR OTIC SOL 5ML,PCS,1,,NONE,NONE,0
PI000000004765,SYNERMED SUSP,PCS,1,,NONE,NONE,0
PI000000004766,SYNMEX 100MG CAP,CAP,30,,NONE,NONE,0
PI000000004767,SYNMEX 200MG CAP,CAP,30,,NONE,NONE,0
PI000000004768,SYNOTEC 750MG CAP,PCS,1,,NONE,NONE,0
PI000000004769,SYNTEMAX EYE DROP 5ML,PCS,1,,NONE,NONE,0
PI000000004770,SYNTEMAX OTIC SOL 5ML,PCS,1,,NONE,NONE,0
PI000000004771,SYNTOCINON 10 IU AMP,PCS,10,,NONE,NONE,0
PI000000004772,SYRINGE W/NDLE 5CC G,PCS,1,,NONE,NONE,0
PI000000004773,SYRINGE W/NEEDLE 3CC,PCS,1,,NONE,NONE,0
PI000000004774,SYSTANE BAL LUB EYE DROPS 10ML,PCS,1,,NONE,NONE,0
PI000000004775,SYSTANE OPT SOL 15ML,PCS,1,,NONE,NONE,0
PI000000004776,SYSTANE OPT SOL ULTRA 5ML,PCS,1,,NONE,NONE,0
PI000000004777,SYSTRAL CRM 10GM,PCS,1,,NONE,NONE,0
PI000000004778,TAGAMET 200MG AMP,PCS,1,,NONE,NONE,0
PI000000004779,TAGAMET 200MG TAB,PCS,1,,NONE,NONE,0
PI000000004780,TAGAMET 400MG TAB,PCS,1,,NONE,NONE,0
PI000000004781,TAGAMET SUSP 100ML,PCS,1,,NONE,NONE,0
PI000000004782,TALAN HAP OIL MENTHOL 60ML,PCS,144,,NONE,NONE,0
PI000000004783,TAMBOCOR 100MG TAB,TAB,90,,NONE,NONE,0
PI000000004784,TAMOPLEX 10MG TAB,PCS,1,,NONE,NONE,0
PI000000004785,TAMOPLEX 20MG TAB,PCS,1,,NONE,NONE,0
PI000000004786,TAMPLUS 200MCG/5MG CAP,CAP,30,,NONE,NONE,0
PI000000004787,TAMPLUS 400MCG/5MG CAP,CAP,30,,NONE,NONE,0
PI000000004788,TAMSILON ER 200MCG TAB,PCS,1,,NONE,NONE,0
PI000000004789,TAMSOLIN 400MG CAP,CAP,10,,NONE,NONE,0
PI000000004790,TAPAZOLE 5MG TAB,PCS,100,,NONE,NONE,0
PI000000004791,TAPAZOLE 20MG TAB,TAB,100,,NONE,NONE,0
PI000000004793,TAVEGYL SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004794,TAVEGYL TAB,PCS,1,,NONE,NONE,0
PI000000004795,TAWAS PDR PLAIN 45GM EPIC,PCS,24,,NONE,NONE,0
PI000000004796,TAWAS PDR W/PER 30GM J.CHEM,PCS,1,,NONE,NONE,0
PI000000004797,TAWAS PDR W/PER 45GM EPIC,PCS,24,,NONE,NONE,0
PI000000004798,TAZOCIN 2GM 250MG VL,PCS,1,,NONE,NONE,0
PI000000004799,TAZOCIN 4GM 500MG VL,PCS,1,,NONE,NONE,0
PI000000004805,TAZOVIT 4.5GM VL,PCS,1,,NONE,NONE,0
PI000000004806,TDL 100MG 2ML AMP,PCS,10,,NONE,NONE,0
PI000000004807,TDL 50MG CAP,CAP,50,,NONE,NONE,0
PI000000004808,TEARS NATURALE 15ML,PCS,1,,NONE,NONE,0
PI000000004809,TEARS NATURALE II 15ML,PCS,20,,NONE,NONE,0
PI000000004810,TEBI HOT&COLD TEMPRA PACK,PCS,1,,NONE,NONE,0
PI000000004811,TEBOKAN 40MG TAB,TAB,20,,NONE,NONE,0
PI000000004812,TEBRANIC 2GM/250MG VL,PCS,1,,NONE,NONE,0
PI000000004813,TEBRANIC 4GM/500MG VL,PCS,1,,NONE,NONE,0
PI000000004814,TEGRETOL 200MG TAB,TAB,100,,NONE,NONE,0
PI000000004815,TEGRETOL SR 200MG TAB,TAB,200,,NONE,NONE,0
PI000000004816,TEGRETOL 400MG LA TAB,TAB,200,,NONE,NONE,0
PI000000004817,TEGRETOL SUSP 100ML,PCS,1,,NONE,NONE,0
PI000000004818,TEGRETOL SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004819,TELFAST 30MG TAB,PCS,1,,NONE,NONE,0
PI000000004820,TELFAST 120MG TAB,TAB,50,,NONE,NONE,0
PI000000004821,TELFAST 180MG TAB,TAB,50,,NONE,NONE,0
PI000000004822,TEMPCAIRE 250MG SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004823,TEMPRA 325MG TAB,PCS,100,,NONE,NONE,0
PI000000004824,TEMPRA 500MG FRT TAB,TAB,500,,NONE,NONE,0
PI000000004825,TEMPRA DROP O 15ML,PCS,60,,NONE,NONE,0
PI000000004826,TEMPRA DROP O 30ML,PCS,60,,NONE,NONE,0
PI000000004827,TEMPRA SYR O 60ML,PCS,48,,NONE,NONE,0
PI000000004828,TEMPRA SYR O 120ML,PCS,48,,NONE,NONE,0
PI000000004829,TEMPRA SYR O FRT 60ML,PCS,48,,NONE,NONE,0
PI000000004830,TEMPRA SYR O FRT 120ML,PCS,48,,NONE,NONE,0
PI000000004831,TENEZE 5MG TAB,PCS,1,,NONE,NONE,0
PI000000004832,TENEZE 10MG TAB,PCS,1,,NONE,NONE,0
PI000000004833,TENSORIL 25MG TAB,PCS,100,,NONE,NONE,0
PI000000004834,TENSORIL 50MG TAB,PCS,1,,NONE,NONE,0
PI000000004835,TERAMOL 120MG SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004836,TERAMOL 500MG TAB,PCS,1,,NONE,NONE,0
PI000000004837,TERAMOL DROPS 15ML,PCS,1,,NONE,NONE,0
PI000000004838,TERAMOL 600MG FRT TAB,PCS,1,,NONE,NONE,0
PI000000004839,TERAMOL SYR FRT 60ML,PCS,1,,NONE,NONE,0
PI000000004840,TERAMOXYL 125MG SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004841,TERAMOXYL 250MG CAP,PCS,1,,NONE,NONE,0
PI000000004842,TERAMOXYL 250MG SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004843,TERAMOXYL 250MG SUSP 105ML,PCS,1,,NONE,NONE,0
PI000000004844,TERAMOXYL 500MG CAP,PCS,1,,NONE,NONE,0
PI000000004845,TERAMOXYL DROPS 10ML,PCS,1,,NONE,NONE,0
PI000000004846,TERANEX SOAP 90GM,PCS,1,,NONE,NONE,0
PI000000004847,TERAVOX 500MG TAB,PCS,30,,NONE,NONE,0
PI000000004850,TERFAR 60MG TAB,PCS,1,,NONE,NONE,0
PI000000004857,TERGECIN INJ VL 1GM,PCS,1,,NONE,NONE,0
PI000000004858,TERGECIN INJ VL 500GM,PCS,1,,NONE,NONE,0
PI000000004859,TERLEV 500MG TAB,PCS,1,,NONE,NONE,0
PI000000004860,TERLEV 750MG TAB,PCS,1,,NONE,NONE,0
PI000000004861,TERMOX 250MG SUSP 60ML,PCS,1,,NONE,NONE,0
PI000000004862,TERMOX 500MG CAP,PCS,1,,NONE,NONE,0
PI000000004863,TERMOX DROPS 10ML,PCS,1,,NONE,NONE,0
PI000000004864,TERNELAX 2MG TAB,PCS,1,,NONE,NONE,0
PI000000004865,TERRA COR MS PMO 5GM,PCS,1,,NONE,NONE,0
PI000000004866,TERRA CORTRIL E/E OINT 5ML,PCS,1,,NONE,NONE,0
PI000000004867,TERRA CORTRIL LOT 10ML,PCS,1,,NONE,NONE,0
PI000000004868,TERRA CORTRIL MS 5GM,PCS,1,,NONE,NONE,0
PI000000004869,TERRA CORTRIL SKIN 5GM,PCS,1,,NONE,NONE,0
PI000000004870,TERRA CORTRIL SUS EE 7ML,PCS,1,,NONE,NONE,0
PI000000004871,TERRAFERON CAP,CAP,100,,NONE,NONE,0
PI000000004872,TERRAMYCIN 250MG CAP,PCS,1,,NONE,NONE,0
PI000000004873,TERRAMYCIN 500MG CAP,PCS,1,,NONE,NONE,0
PI000000004874,TERRAMYCIN EYE OINT 3.5GM,PCS,1,,NONE,NONE,0
PI000000004875,TERRAMYCIN PLUS OINT 3.5GM,PCS,1,,NONE,NONE,0
PI000000004876,TERRAMYCIN PLUS OINT 5GM,PCS,1,,NONE,NONE,0
PI000000004877,TERUMO DENTAL NEED,PCS,1,,NONE,NONE,0
PI000000004878,TERUMO IV SET MACRO P01 (SURPLUG),PCS,1,,NONE,NONE,0
PI000000004879,TERUMO IV SET MACRO P02 (SURPLUG),PCS,20,,NONE,NONE,0
PI000000004880,TERUMO TERUFUSION BLOOD SET,PCS,1,,NONE,NONE,0
PI000000004881,TERUMO VOLUMETRIC SOLTN SET,PCS,1,,NONE,NONE,0
PI000000004882,TETAGAM P 250IU,PCS,1,,NONE,NONE,0
PI000000004883,TETAGLOBULINE 250IU,PCS,1,,NONE,NONE,0
PI000000004884,TETAVAX TETATOXOID,PCS,1,,NONE,NONE,0
PI000000004885,TETRACYCLINE 250MG CAP CE,PCS,1,,NONE,NONE,0
PI000000004886,TETRACYCLINE 500MG CAP CE,PCS,100,,NONE,NONE,0
PI000000004887,TETUMAN 250 IU VL,PCS,1,,NONE,NONE,0
PI000000004888,TEVETEN 600MG TAB,TAB,28,,NONE,NONE,0
PI000000004889,TEVETEN PLUS TAB,TAB,28,,NONE,NONE,0
PI000000004890,TEXZINE 10MG TAB,PCS,30,,NONE,NONE,0
PI000000004894,Z_THERMOMETER CLIN ORAL ZM,PCS,1,,NONE,NONE,0
PI000000004895,THORAZINE 50MG TAB,PCS,1,,NONE,NONE,0
PI000000004896,THORAZINE 100MG TAB,PCS,1,,NONE,NONE,0
PI000000004897,THORAZINE 200MG TAB,PCS,1,,NONE,NONE,0
PI000000004899,THROMYN 150MG TAB,PCS,1,,NONE,NONE,0
PI000000004900,THYRAX 25MCG DOUTAB,TAB,90,,NONE,NONE,0
PI000000004901,THYRAX 100MCG DUOTAB,TAB,90,,NONE,NONE,0
PI000000004902,THYRAX 150MCG DOUTAB,TAB,90,,NONE,NONE,0
PI000000004903,TICLID 250MG TAB,PCS,1,,NONE,NONE,0
PI000000004904,TIDOMET 25MG/250MG TAB,TAB,100,,NONE,NONE,0
PI000000004905,TIDOMET 50MG/200MG CR TAB,TAB,30,,NONE,NONE,0
PI000000004910,TILDIEM 60MG TAB,PCS,1,,NONE,NONE,0
PI000000004911,TILDIEM MONO TAB,PCS,1,,NONE,NONE,0
PI000000004912,TINACTIN CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004913,TINACTIN CRM 10GM,PCS,1,,NONE,NONE,0
PI000000004914,TINACTIN OINT 5GM,PCS,1,,NONE,NONE,0
PI000000004915,TINACTIN PDR 45GM,PCS,1,,NONE,NONE,0
PI000000004916,TINACTIN SOL 10ML,PCS,1,,NONE,NONE,0
PI000000004917,TINACTIN SOL 15ML,PCS,1,,NONE,NONE,0
PI000000004918,TMZ-MR 35MG TAB,PCS,1,,NONE,NONE,0
PI000000004919,TOBRADEX DROPS 5ML,PCS,1,,NONE,NONE,0
PI000000004920,TOBRADEX OINT 3.5GM,PCS,1,,NONE,NONE,0
PI000000004921,TOBRAMYCIN DEXA OPTH 5ML CELSUS,PCS,1,,NONE,NONE,0
PI000000004922,TOBRAMYCIN EYE DRP 5ML CELSUS,PCS,1,,NONE,NONE,0
PI000000004923,TOBREX DROP 5ML,PCS,1,,NONE,NONE,0
PI000000004924,TOBREX OINT 3.5GM,PCS,1,,NONE,NONE,0
PI000000004925,TOCOVID SUPRABIO 50MG SOFGEL CAP,CAP,30,,NONE,NONE,0
PI000000004926,TOCOVID SUPRABIO 100MG SOFTGEL CAP,CAP,30,,NONE,NONE,0
PI000000004927,TOCOVIT 400IU CAP,PCS,1,,NONE,NONE,0
PI000000004928,TOFRANIL TAB,PCS,1,,NONE,NONE,0
PI000000004930,TOP GEL CRM B 18GM,PCS,1,,NONE,NONE,0
PI000000004931,TOP GEL CRM S 12GM,PCS,1,,NONE,NONE,0
PI000000004932,TOP GEL GRN PAPAYA SOAP 145GM,PCS,1,,NONE,NONE,0
PI000000004933,TOP GEL ORIG PAPAYA SOAP 145GM,PCS,1,,NONE,NONE,0
PI000000004934,TOP GEL PEARL CRM W/VIT E,PCS,1,,NONE,NONE,0
PI000000004935,TOP GEL PEARL W/GINSENG,PCS,1,,NONE,NONE,0
PI000000004936,TOP KIDS SYR 60ML,PCS,144,,NONE,NONE,0
PI000000004937,TOP KIDS SYR 120ML,PCS,72,,NONE,NONE,0
PI000000004938,TOPAMAX 25MG TAB,PCS,60,,NONE,NONE,0
PI000000004939,TOPIGEN EYE DROP 5ML,PCS,1,,NONE,NONE,0
PI000000004940,TOPTEENZ CAP,PCS,60,,NONE,NONE,0
PI000000004941,TORIDON 10MG TAB,TAB,100,,NONE,NONE,0
PI000000004942,TORIDON SUSP 1MG/ML 30ML,PCS,1,,NONE,NONE,0
PI000000004943,TORPEZIL 10MG FC TAB,TAB,100,,NONE,NONE,0
PI000000004944,TORUS 10MG TAB,TAB,30,,NONE,NONE,0
PI000000004945,TORUS 20MG TAB,TAB,30,,NONE,NONE,0
PI000000004946,TOTAGESIC 500MG TAB,PCS,1,,NONE,NONE,0
PI000000004947,TOTAL ENERGY CAP,PCS,1,,NONE,NONE,0
PI000000004948,TOTILAC SOL 250ML,PCS,1,,NONE,NONE,0
PI000000004949,TOVIAZ 8MG TAB,TAB,28,,NONE,NONE,0
PI000000004950,TOZAM 50MG/5MG FC TAB,TAB,100,,NONE,NONE,0
PI000000004952,TRADONAL 100MG DROP 5ML,PCS,1,,NONE,NONE,0
PI000000004954,TRAMAL 50MG CAP,CAP,50,,NONE,NONE,0
PI000000004955,TRAMAL 50MG DISP TAB,PCS,30,,NONE,NONE,0
PI000000004956,TRAMAL 50MG AMP 1ML,PCS,10,,NONE,NONE,0
PI000000004957,TRAMAL 100MG AMP 2ML,PCS,10,,NONE,NONE,0
PI000000004958,TRAMAL 100MG RETARD TAB,TAB,30,,NONE,NONE,0
PI000000004959,TRAMAZAC XL200 TAB,TAB,1,,NONE,NONE,0
PI000000004961,TRANSDERM NITRO 5GM,PCS,30,,NONE,NONE,0
PI000000004962,TRANSPULMIN BALSAM 10GM,PCS,1,,NONE,NONE,0
PI000000004963,TRANSPULMIN G SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004964,TRANSPULMIN G SYR 120ML,PCS,1,,NONE,NONE,0
PI000000004965,TRANXENE 5MG CAP,CAP,30,,NONE,NONE,0
PI000000004966,TRAVATAN 2.5ML,PCS,1,,NONE,NONE,0
PI000000004967,TRAVOCORT CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004968,TRAVOCORT CRM 10GM,PCS,1,,NONE,NONE,0
PI000000004969,TRAVOGEN CRM 5GM,PCS,1,,NONE,NONE,0
PI000000004970,TRAVOGEN CRM 10GM,PCS,1,,NONE,NONE,0
PI000000004971,TRAXAM TOP GEL,PCS,1,,NONE,NONE,0
PI000000004973,TRENTAL 300MG INF AM,PCS,1,,NONE,NONE,0
PI000000004974,TRENTAL 400MG TAB,TAB,100,,NONE,NONE,0
PI000000004975,TRES X TAB,TAB,120,,NONE,NONE,0
PI000000004976,TREV IRON 150MG CAP,CAP,100,,NONE,NONE,0
PI000000004977,TREV IRON PLUS CAP,CAP,100,,NONE,NONE,0
PI000000004979,TREXIL 500MG CAP,PCS,1,,NONE,NONE,0
PI000000004980,TRI ALZOR 20MG/5MG/12.5MG TAB,TAB,30,,NONE,NONE,0
PI000000004981,TRIAMINIC EXPT SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004982,TRIAMINIC ORAL DROP 10ML,PCS,1,,NONE,NONE,0
PI000000004983,TRIAMINIC SYR 60ML,PCS,1,,NONE,NONE,0
PI000000004984,TRIANOL 300MG TAB,PCS,1,,NONE,NONE,0
PI000000004985,TRIANON GINSENG 300MG CAP,CAP,1,,NONE,NONE,0
PI000000004987,TRIANON PROSTA AID 550MG CAP,CAP,1,,NONE,NONE,0
